path,lang,label,technique,system_id,speaker_id,source,text,augmentation
data/processed/ko_augmented/zeroth_202_003_1758_aug.wav,ko,bonafide,real,-,zeroth_202,zeroth_korean,그게 한 천 육백 억 원이 넘는 것으로 그렇게 알려지고 있습니다,codec
data/processed/ko_augmented/kss_00022_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,어디에서 영어를 배우셨어요?,codec
data/processed/ko_augmented/kss_10267_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,괜찮으시면 질문 몇 가지 해도 될까요?,rawboost
data/processed/en_augmented/LA_T_4362109_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2037400_aug.wav,en,spoof,vc,A05,LA_0092,asvspoof2019la,,none
data/processed/ko_augmented/kss_04920_aug.wav,ko,bonafide,real,-,kss_speaker,kss,이 노트북은 휴대가 간편합니다.,rawboost
data/processed/en_augmented/LA_T_8638376_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,none
data/processed/ko_augmented/kss_04569_aug.wav,ko,bonafide,real,-,kss_speaker,kss,나는 그녀에게 청혼했지만 거절 당했다.,none
data/processed/en_augmented/LA_T_5410731_aug.wav,en,spoof,tts,A04,LA_0093,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6766056_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_200_from_kss_01113_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_kss_speaker,그 옷차림은 오늘 모임에 걸맞지 않은 것 같아.,none
data/processed/en_augmented/LA_T_6063584_aug.wav,en,spoof,tts,A02,LA_0092,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_152_from_zeroth_191_003_2563_aug.wav,ko,spoof,vc,rvc_zeroth_152,zeroth_152,rvc_from_zeroth_191,다른 사람과 비교할 때 얻을 수 있는 유익이 있습니까,rawboost
data/processed/ko_augmented/zeroth_201_from_kss_08120_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_kss_speaker,시험이 어느새 눈앞에 닥쳤어.,none
data/processed/ko_augmented/zeroth_159_003_2780_aug.wav,ko,bonafide,real,-,zeroth_159,zeroth_korean,혹시 가능하다면 성서를 한 부 구할 수 있는지 궁금합니다,none
data/processed/ko_augmented/zeroth_200_from_zeroth_122_003_0975_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_122,실제로 이천 육 년부터 이천 십 사 년 사이에 베네수엘라의 민간기업은 이십 퍼센트나 감소했다,rawboost
data/processed/en_augmented/LA_T_1305270_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_208_003_2312_aug.wav,ko,bonafide,real,-,zeroth_208,zeroth_korean,최순실 국정농단 사건과 관련해 안봉근 전 청와대 국정홍보비서관이 지난 십 사 일 오전 서울 서초구 서울중앙지검에 출두하고 있다,none
data/processed/ko_augmented/zeroth_152_from_kss_07220_aug.wav,ko,spoof,vc,rvc_zeroth_152,zeroth_152,rvc_from_kss_speaker,많이,rawboost
data/processed/en_augmented/LA_T_8921454_aug.wav,en,spoof,vc,A05,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3425152_aug.wav,en,spoof,vc,A05,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1158098_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8694956_aug.wav,en,spoof,tts,A02,LA_0083,asvspoof2019la,,rawboost
data/processed/ko_augmented/kss_04626_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,잠시만. 종이하고 연필 가져올게.,codec
data/processed/ko_augmented/zeroth_114_003_1827_aug.wav,ko,bonafide,real,-,zeroth_114,zeroth_korean,변씨의 반려견은 척추와 뒷다리가 골절되는 부상을 입었다,rawboost+codec
data/processed/ko_augmented/zeroth_201_from_zeroth_165_003_0164_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_zeroth_165,우리는 위기의 진앙이 아닌 안전지대가 됐다는 말까지 나올 정도였다,rawboost
data/processed/ko_augmented/zeroth_152_from_kss_12132_aug.wav,ko,spoof,vc,rvc_zeroth_152,zeroth_152,rvc_from_kss_speaker,손등에도 크림 발라라.,rawboost
data/processed/ko_augmented/zeroth_165_003_1793_aug.wav,ko,bonafide,real,-,zeroth_165,zeroth_korean,정부 정책이 나오면 가격이 더 내려갈 것으로 보고 매수자들이 주택 구매를 망설이면서 거래도 뚝 끊겼다,rawboost
data/processed/ko_augmented/zeroth_108_003_2538_aug.wav,ko,bonafide,real,-,zeroth_108,zeroth_korean,같은 간호부에서 두 명 이상 임신 계획이 있을 땐 이렇게 내가 먼저 할 테니 넌 그다음에 해라는 식으로 순서를 정하는 거죠,rawboost
data/processed/ko_augmented/zeroth_163_003_2142_aug.wav,ko,bonafide,real,-,zeroth_163,zeroth_korean,정용욱 한국역사연구회장은 십 팔 일 교육부 측의 간담회 요청을 받고 불참하겠다고 했다,none
data/processed/en_augmented/LA_T_1905880_aug.wav,en,spoof,vc,A06,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4974655_aug.wav,en,spoof,tts,A04,LA_0090,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/zeroth_200_from_kss_04635_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_kss_speaker,제가 제일 좋아하는 과목은 생물이에요.,rawboost
data/processed/en_augmented/LA_T_9195565_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/ko_augmented/kss_03084_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,아들 녀석은 공부랑은 담을 쌓았어요.,none
data/processed/en_augmented/LA_T_9111575_aug.wav,en,spoof,vc,A05,LA_0096,asvspoof2019la,,codec
data/processed/ko_augmented/zeroth_186_003_0900_aug.wav,ko,bonafide,real,-,zeroth_186,zeroth_korean,단박근혜 대통령의 요즘 심경에 대해 청와대 참모들은 다 내려놓았다고 전하고 있다,rawboost
data/processed/en_augmented/LA_T_6835345_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8206136_aug.wav,en,spoof,tts,A04,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_5792324_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7566003_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7989225_aug.wav,en,spoof,tts,A02,LA_0086,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7450091_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_2718042_aug.wav,en,spoof,vc,A05,LA_0088,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8049822_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9614098_aug.wav,en,spoof,vc,A05,LA_0097,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6620806_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3342439_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,codec
data/processed/ko_augmented/kss_02853_aug.wav,ko,bonafide,real,-,kss_speaker,kss,14층으로 올라오세요.,none
data/processed/ko_augmented/kss_09820_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,그렇게 해서 이로울 게 없어요.,none
data/processed/en_augmented/LA_T_7988831_aug.wav,en,spoof,tts,A03,LA_0082,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4629903_aug.wav,en,spoof,vc,A05,LA_0084,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_2520083_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_7786868_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_1618237_aug.wav,en,spoof,vc,A05,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6671254_aug.wav,en,spoof,tts,A04,LA_0080,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6669635_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_200_from_zeroth_155_003_2644_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_155,자신이 꽃임을 잊어버린 마흔 일곱 명의 위안부 여성이 아직 살아 있다,codec
data/processed/ko_augmented/kss_10498_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,들리는 얘기로는 그 사람 주식으로 돈을 엄청나게 벌었대요.,rawboost
data/processed/ko_augmented/zeroth_200_from_zeroth_199_003_2734_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_199,대학 연구진은 방사성탄소 연대측정을 시작할 때조차 이 책이 일 천 삼백 년 이상 된 것이라고 기대하지 않았는데 가장 오래된 것으로 밝혀져 매우 기쁘다고 말했다,none
data/processed/en_augmented/LA_T_4864122_aug.wav,en,spoof,tts,A01,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2765532_aug.wav,en,spoof,tts,A03,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_9762480_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4341784_aug.wav,en,spoof,vc,A06,LA_0090,asvspoof2019la,,rawboost
data/processed/ko_augmented/kss_02634_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,6층 좀 눌러 주시겠어요?,none
data/processed/en_augmented/LA_T_6350377_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/zeroth_152_from_zeroth_124_003_2186_aug.wav,ko,spoof,vc,rvc_zeroth_152,zeroth_152,rvc_from_zeroth_124,근로능력평가는 의학적 평가와 활동능력 평가 두 가지로 이뤄진다,rawboost
data/processed/ko_augmented/kss_07817_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,챔피언을 유지하는 건 챔피언이 되는 것만큼 힘들어요.,codec
data/processed/en_augmented/LA_T_2066209_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/ko_augmented/kss_06992_aug.wav,ko,bonafide,real,-,kss_speaker,kss,저는 9시부터 6시까지 일합니다.,rawboost+codec
data/processed/ko_augmented/kss_10343_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,찌개는 식으면 맛이 없어요.,rawboost
data/processed/en_augmented/LA_T_3967622_aug.wav,en,spoof,vc,A05,LA_0093,asvspoof2019la,,codec
data/processed/ko_augmented/kss_01442_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,죄책감 때문에 마음이 무거웠어요.,rawboost
data/processed/en_augmented/LA_T_8046538_aug.wav,en,spoof,tts,A04,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8813096_aug.wav,en,spoof,vc,A05,LA_0083,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_200_from_zeroth_146_003_2811_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_146,또 조씨 자백과 그동안 확보한 증거 자료를 바탕으로 이날 오전 중 살인 등 혐의로 구속영장을 신청키로 했다,rawboost
data/processed/en_augmented/LA_T_5866595_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_201_from_kss_11788_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_kss_speaker,여기에 한 줄로 서 주세요.,codec
data/processed/ko_augmented/zeroth_173_003_0065_aug.wav,ko,bonafide,real,-,zeroth_173,zeroth_korean,오백 유로 지폐로 이용해 수백만 달러를 조성할 때 그 무게는 이 쩜 이 파운드에 불과하다,rawboost
data/processed/en_augmented/LA_T_5630619_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3891170_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,codec
data/processed/ko_augmented/zeroth_198_003_0932_aug.wav,ko,bonafide,real,-,zeroth_198,zeroth_korean,일각에서는 현역 의원의 안 의원 측근 그룹에 대한 견제로 보는 분석도 나왔다,rawboost+codec
data/processed/ko_augmented/zeroth_170_003_1638_aug.wav,ko,bonafide,real,-,zeroth_170,zeroth_korean,네가 하루 이틀 정도 고민해 보고 나서 어떤 방법이 좋을지 그리고 왜 그렇게 생각하는지 함께 얘기해 볼까,rawboost
data/processed/en_augmented/LA_T_1864383_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3956959_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_4140135_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/zeroth_182_003_2800_aug.wav,ko,bonafide,real,-,zeroth_182,zeroth_korean,크리스티의 청각 장애는 여전히 우리 모두에게 도전이 되는 것입니다,none
data/processed/ko_augmented/zeroth_201_from_zeroth_162_003_2534_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_zeroth_162,더욱이 베델에서 여호와와 세계 전역에 있는 우리 형제들을 섬기면서 매우 의미 깊은 생활을 하고 있었기 때문에 베델 봉사를 계속하려는 결심을 더욱더 굳히게 되었습니다,none
data/processed/en_augmented/LA_T_5010828_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8109682_aug.wav,en,spoof,tts,A04,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_4913867_aug.wav,en,spoof,vc,A05,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/zeroth_200_from_zeroth_153_003_0815_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_153,미리 준비한 거 자체가 문제는 아니잖아요 그렇죠 라고 동의를 구하듯 질문했습니다,rawboost
data/processed/en_augmented/LA_T_6164732_aug.wav,en,spoof,tts,A04,LA_0090,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6789290_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_204_003_0776_aug.wav,ko,bonafide,real,-,zeroth_204,zeroth_korean,정치권에서는 이십 일 경 이 의원이 무소속 출마를 선언할 것이라는 전망이 나오고 있다,none
data/processed/en_augmented/LA_T_4086457_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_125_003_2529_aug.wav,ko,bonafide,real,-,zeroth_125,zeroth_korean,지시한 적도 없고 요구한 적도 없다며 선관위에서 낸 보도자료만 봤는데 거기엔 특정하게 이름이 명기돼 있지 않다,rawboost+codec
data/processed/ko_augmented/kss_06684_aug.wav,ko,bonafide,real,-,kss_speaker,kss,자리가 꽉 찼는데요.,none
data/processed/ko_augmented/kss_12186_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,사탕을 먹으면 쓴맛이 좀 없어질 거야.,rawboost
data/processed/en_augmented/LA_T_3685864_aug.wav,en,spoof,vc,A05,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6369221_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4730599_aug.wav,en,spoof,tts,A03,LA_0079,asvspoof2019la,,codec
data/processed/ko_augmented/zeroth_152_from_kss_10665_aug.wav,ko,spoof,vc,rvc_zeroth_152,zeroth_152,rvc_from_kss_speaker,화장품 코너는 어디에 있어요?,rawboost+codec
data/processed/en_augmented/LA_T_7009144_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3764507_aug.wav,en,spoof,tts,A04,LA_0092,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6922879_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_7179987_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,codec
data/processed/ko_augmented/zeroth_200_from_zeroth_198_003_0932_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_198,일각에서는 현역 의원의 안 의원 측근 그룹에 대한 견제로 보는 분석도 나왔다,none
data/processed/ko_augmented/kss_09279_aug.wav,ko,bonafide,real,-,kss_speaker,kss,한국 경제는 더 이상 위기가 아닙니다.,none
data/processed/ko_augmented/zeroth_141_003_1274_aug.wav,ko,bonafide,real,-,zeroth_141,zeroth_korean,반면 여권이 좌편향의 표적으로 삼은 칠 종의 검정 한국사 검정교과서는 주체사상의 실체가 아닌 비판적 소개에 집중했다,none
data/processed/en_augmented/LA_T_3333905_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/kss_06111_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,구름이 걷히기 시작했어요.,codec
data/processed/en_augmented/LA_T_6925552_aug.wav,en,spoof,vc,A06,LA_0084,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_2174946_aug.wav,en,spoof,vc,A05,LA_0089,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_142_003_0870_aug.wav,ko,bonafide,real,-,zeroth_142,zeroth_korean,군인들이 죽어갈 수 있는 건 내 조국이 정의로운 조국이니까 가능하다고 그랬어,rawboost+codec
data/processed/ko_augmented/zeroth_193_003_2781_aug.wav,ko,bonafide,real,-,zeroth_193,zeroth_korean,박씨는 일 때문에 전국을 돌아다니는데 캠핑카 때문에 더 이상 모텔에서 잘 필요가 없어졌다고 했다,none
data/processed/en_augmented/LA_T_3999499_aug.wav,en,spoof,tts,A02,LA_0097,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_200_from_zeroth_176_003_1292_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_176,이 단지는 지하철 분당선 서울숲역이 가까워 역세권 입지를 갖춘 데다 중랑천과 서울숲이 가까이에 있어 자연경관이 좋고 한강도 조망할 수 있다,none
data/processed/ko_augmented/zeroth_185_from_zeroth_145_003_1931_aug.wav,ko,spoof,vc,rvc_zeroth_185,zeroth_185,rvc_from_zeroth_145,그리고 나흘 뒤인 다음 달 일 일 박 시장은 박 전 대표와의 면담에서 사퇴를 종용했다고 박 전 대표 측은 주장했다,none
data/processed/ko_augmented/zeroth_207_003_1926_aug.wav,ko,bonafide,real,-,zeroth_207,zeroth_korean,올해로 사업 영위 삼십 이 년째인데 이 회사는 그동안 한 번도 성인으로 살지 못했다,rawboost
data/processed/en_augmented/LA_T_8083939_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5824253_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6493306_aug.wav,en,spoof,tts,A02,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8047551_aug.wav,en,spoof,tts,A04,LA_0096,asvspoof2019la,,none
data/processed/ko_augmented/kss_10371_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,예전에는 아침마다 조깅을 했었어요.,rawboost+codec
data/processed/ko_augmented/kss_11468_aug.wav,ko,bonafide,real,-,kss_speaker,kss,침대가 참 포근해요.,codec
data/processed/en_augmented/LA_T_3637126_aug.wav,en,spoof,vc,A06,LA_0086,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6441166_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3424442_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/ko_augmented/kss_06038_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,비 온 뒤에 무지개가 떴다.,none
data/processed/ko_augmented/kss_03361_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,그 일은 상당한 끈기와 의지를 요한다.,codec
data/processed/ko_augmented/zeroth_200_from_zeroth_211_003_2389_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_211,이남신 한국비정규노동센터 소장은 외주업체 노동자 입장에서는 열악한 조건을 감내하며 관행처럼 일했을 가능성이 높다고 했다,rawboost
data/processed/en_augmented/LA_T_4260745_aug.wav,en,spoof,tts,A01,LA_0098,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_201_from_zeroth_106_003_2058_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_zeroth_106,강아지가 용변을 보도록 유도하는 말을 가르칠 수도 있다,rawboost+codec
data/processed/en_augmented/LA_T_9362504_aug.wav,en,spoof,tts,A01,LA_0082,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_180_003_1586_aug.wav,ko,bonafide,real,-,zeroth_180,zeroth_korean,공공 부문에선 재난안전교육 및 위기상황 대응 학습용 기능성 게임을 문화 부문에선 한글 및 언어활용 기능성 게임을 주제로 선정했다,none
data/processed/ko_augmented/zeroth_150_003_0242_aug.wav,ko,bonafide,real,-,zeroth_150,zeroth_korean,일각에선 이들이 중국내 북한 식당이 아니라 동남아 한 국가의 북한 식당에서 근무하던 종업원들이라는 관측도 내놓고 있다,rawboost
data/processed/en_augmented/LA_T_9447463_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3978678_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_207_003_1752_aug.wav,ko,bonafide,real,-,zeroth_207,zeroth_korean,다만 피고인이 범행 모두를 시인하고 반성하고 있는 점 동종 전과가 없는 점 등을 고려해 형을 정했다고 덧붙였다,none
data/processed/ko_augmented/kss_10931_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,잠을 전혀 못 잘 때도 있어요.,none
data/processed/en_augmented/LA_T_6594586_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8090857_aug.wav,en,spoof,vc,A05,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6201811_aug.wav,en,spoof,tts,A04,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8933044_aug.wav,en,spoof,vc,A05,LA_0082,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3499323_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3369400_aug.wav,en,spoof,tts,A04,LA_0096,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1385141_aug.wav,en,spoof,tts,A01,LA_0092,asvspoof2019la,,codec
data/processed/ko_augmented/zeroth_183_003_1829_aug.wav,ko,bonafide,real,-,zeroth_183,zeroth_korean,하지만 미국 수준의 대규모 할인은 힘들 거라는 전문가들이 많았는데 직접 들어보시죠,rawboost
data/processed/ko_augmented/kss_10446_aug.wav,ko,bonafide,real,-,kss_speaker,kss,최근에 몸무게가 15킬로 줄었어요.,rawboost+codec
data/processed/ko_augmented/zeroth_183_003_2899_aug.wav,ko,bonafide,real,-,zeroth_183,zeroth_korean,전체적으로 검은색과 흰색의 조화가 느껴지는 깔끔한 주방입니다,none
data/processed/ko_augmented/zeroth_201_from_zeroth_169_003_2185_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_zeroth_169,해 공군및 해병대 특수부대들을 통합 관리하는 통합특수전사령부 예하 병력의 급증 때문이다,none
data/processed/ko_augmented/kss_07758_aug.wav,ko,bonafide,real,-,kss_speaker,kss,부상을 입은 그 선수는 병원으로 옮겨졌다.,rawboost+codec
data/processed/en_augmented/LA_T_7386069_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5879219_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5621967_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,none
data/processed/ko_augmented/kss_10678_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,그 사람이 내일 여기 올까?,none
data/processed/ko_augmented/zeroth_150_003_0409_aug.wav,ko,bonafide,real,-,zeroth_150,zeroth_korean,이명박 정부 출범 직후인 이천 팔 년 삼 월 김씨의 횡령 및 증권거래법 위반 사건 재판에 신경화씨가 증인으로 출석했다,rawboost
data/processed/ko_augmented/kss_03658_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,리더가 되려면 능동적인 성격을 갖춰야 한다.,codec
data/processed/en_augmented/LA_T_9712979_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5599930_aug.wav,en,spoof,vc,A06,LA_0080,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1625761_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8892784_aug.wav,en,spoof,vc,A06,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5641455_aug.wav,en,spoof,vc,A06,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2187509_aug.wav,en,spoof,vc,A06,LA_0087,asvspoof2019la,,rawboost
data/processed/ko_augmented/kss_01858_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,이 팀에는 우수한 선수들이 많다.,none
data/processed/ko_augmented/kss_06236_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,불국사는 통일신라 시대에 세워졌다.,codec
data/processed/en_augmented/LA_T_8456956_aug.wav,en,spoof,tts,A01,LA_0092,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/zeroth_200_from_zeroth_215_003_0670_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_215,그 일을 위해서라면 모든 것을 다 걸겠다는 정도의 자세는 보여달라고 말했다,rawboost
data/processed/en_augmented/LA_T_1495245_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3331975_aug.wav,en,spoof,tts,A01,LA_0096,asvspoof2019la,,none
data/processed/ko_augmented/kss_02419_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,누군가 우리 통화 내용을 엿듣고 있는 것 같아요.,none
data/processed/ko_augmented/zeroth_165_003_0448_aug.wav,ko,bonafide,real,-,zeroth_165,zeroth_korean,창업 초기 아무리 힘들더라도 하루 한 편씩 새로운 동영상을 꼭 올린다는 일 일 일 콘텐트 원칙을 세웠고 지금도 그 약속을 지켜나가고 있습니다,none
data/processed/ko_augmented/kss_12187_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,쓰레기 양을 줄이려고 노력해야 한다.,codec
data/processed/en_augmented/LA_T_8589988_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_185_from_zeroth_202_003_0619_aug.wav,ko,spoof,vc,rvc_zeroth_185,zeroth_185,rvc_from_zeroth_202,특히 선거를 앞둔 정치인들의 경우 자녀가 특혜시비에 휘말리면 사실여부를 떠나 정치적 논란으로 확대되기 때문이다,none
