path,lang,label,technique,system_id,speaker_id,source,text,augmentation
data/processed/ko_mlaad_augmented/wives_and_daughters_02_f000246_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,codec
data/processed/ko_mlaad_augmented/midnight_passenger_10_f000114_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/poisoned_pen_10_f000331_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost+codec
data/processed/ko_augmented/kss_03823_aug.wav,ko,bonafide,real,-,kss_speaker,kss,100퍼센트 장담합니다.,none
data/processed/ko_augmented/zeroth_169_003_1260_aug.wav,ko,bonafide,real,-,zeroth_169,zeroth_korean,여덟 명만 불러서 조사하고 말아서는 안되는 것 아닌가라고 말했다,none
data/processed/ko_mlaad_augmented/midnight_passenger_03_f000140_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/ko_mlaad_augmented/jane_eyre_24_f000195_aug.wav,ko,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_56_f000022_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,rawboost
data/processed/ko_augmented/kss_08049_aug.wav,ko,bonafide,real,-,kss_speaker,kss,20대 초반으로 보이세요.,rawboost
data/processed/ko_augmented/zeroth_157_003_1811_aug.wav,ko,bonafide,real,-,zeroth_157,zeroth_korean,전 임신 중이었는데 아이가 더 나은 삶을 살게 해 주고 싶었어요,none
data/processed/ko_augmented/zeroth_195_003_2240_aug.wav,ko,bonafide,real,-,zeroth_195,zeroth_korean,작년 이탈리아에선 마테오 렌치 현 총리가 무솔리니 이후 최연소인 삼십 구 세 나이로 총리직에 올랐다,codec
data/processed/ko_mlaad_augmented/dorothy_and_wizard_oz_05_f000059_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/ko_mlaad_augmented/skyisland_10_baum_64kb_f000046_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,none
data/processed/ko_augmented/kss_03366_aug.wav,ko,bonafide,real,-,kss_speaker,kss,새 학교에 적응하는 일은 쉽지 않았다.,none
data/processed/ko_mlaad_augmented/poisoned_pen_08_f000255_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/ko_mlaad_augmented/poisoned_pen_07_f000381_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_117_003_0204_aug.wav,ko,bonafide,real,-,zeroth_117,zeroth_korean,만일 하느님께서 실제로 모든 것을 예지하신다면 아담과 하와를 창조하시기도 전에 그들이 자신에게 불순종할 것이라는 사실을 알고 계셨을 것입니다,none
data/processed/ko_mlaad_augmented/northandsouth_04_f000068_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_204_003_0301_aug.wav,ko,bonafide,real,-,zeroth_204,zeroth_korean,가비 홀즈워스는 현지 매체 디 인포메이션과의 인터뷰에서 캘러닉이 회사 고위 임원 다섯 명과 이천 십 사 년 중반 출장 차 서울을 찾았을 때 에스코트 바에 갔다고 말했다,codec
data/processed/ko_mlaad_augmented/wives_and_daughters_44_f000186_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,codec
data/processed/ko_mlaad_augmented/northandsouth_42_f000188_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,none
data/processed/ko_mlaad_augmented/dorothy_and_wizard_oz_15_f000023_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_57_f000141_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,codec
data/processed/ko_augmented/kss_09450_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,학생증 보여주시면 15퍼센트 할인해 드립니다.,rawboost
data/processed/ko_augmented/zeroth_125_003_1618_aug.wav,ko,bonafide,real,-,zeroth_125,zeroth_korean,이게 유족들을 격분시켜서 지금까지도 요양비 신청을 못 하게 만드는 이유가 된 겁니다,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_18_f000242_aug.wav,ko,spoof,tts,VoxCPM2,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_12_f000050_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/jane_eyre_29_f000029_aug.wav,ko,spoof,tts,VoxCPM2,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_156_003_2594_aug.wav,ko,bonafide,real,-,zeroth_156,zeroth_korean,그분은 완벽한 제어력을 가지고 계시며 결코 과민 반응을 보이지 않으십니다,none
data/processed/ko_mlaad_augmented/midnight_passenger_08_f000060_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_204_003_0776_aug.wav,ko,bonafide,real,-,zeroth_204,zeroth_korean,정치권에서는 이십 일 경 이 의원이 무소속 출마를 선언할 것이라는 전망이 나오고 있다,none
data/processed/ko_augmented/kss_08271_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,가방 들어 드릴까요?,rawboost
data/processed/ko_augmented/zeroth_173_003_2573_aug.wav,ko,bonafide,real,-,zeroth_173,zeroth_korean,국회 추천이라고 했으니까 새누리당은 사사건건 딴지를 걸면서 시간을 끌 것이다,none
data/processed/ko_augmented/zeroth_157_003_2937_aug.wav,ko,bonafide,real,-,zeroth_157,zeroth_korean,문재인 더민주 대표가 최근 천 의원에게 당대 당 통합을 공식적으로 제안한 것도 천 의원의 고심을 깊어 만들게 한 대목이다,none
data/processed/ko_augmented/kss_05904_aug.wav,ko,bonafide,real,-,kss_speaker,kss,자전거 탈 때 헬멧 쓰는 거 잊지 마.,rawboost
data/processed/ko_mlaad_augmented/poisoned_pen_03_f000323_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_134_003_1750_aug.wav,ko,bonafide,real,-,zeroth_134,zeroth_korean,급할수록 돌아가라 이해와 인내 사이노출 천장과 도장한 벽체로 포인트를 준 주택 방 모습,none
data/processed/ko_augmented/zeroth_182_003_1135_aug.wav,ko,bonafide,real,-,zeroth_182,zeroth_korean,십 이 월 이십 팔 일 새정치민주연합이 더불어민주당으로 이름을 바꾸기까지 당내 여론이나 소셜네트워크서비스의 반응을 보면서 이 시가 떠올랐습니다,rawboost+codec
data/processed/ko_augmented/zeroth_117_003_0227_aug.wav,ko,bonafide,real,-,zeroth_117,zeroth_korean,시속 여든 킬로미터를 넘으면 차체 뒷부분이 마흔 센티미터가량 길어져 주변 공기가 쉽게 빠져나가게 설계됐습니다,rawboost
data/processed/ko_augmented/kss_06230_aug.wav,ko,bonafide,real,-,kss_speaker,kss,아무 때나 괜찮아.,none
data/processed/ko_mlaad_augmented/skyisland_08_baum_64kb_f000021_aug.wav,ko,spoof,tts,Fish-S2-Pro,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_140_003_1912_aug.wav,ko,bonafide,real,-,zeroth_140,zeroth_korean,서울시나라의 저출산이 심각하니 여성은 출산을 해야 하는 의무를 가진 기계일 뿐이다,rawboost
data/processed/ko_augmented/zeroth_117_003_1208_aug.wav,ko,bonafide,real,-,zeroth_117,zeroth_korean,이런 모독적인 발언은 오히려 헌재 재판관들이 대통령 파면 쪽으로 마음을 굳히는 데 결정적인 역할을 한 것으로 알려졌다,rawboost+codec
data/processed/ko_augmented/zeroth_193_003_1837_aug.wav,ko,bonafide,real,-,zeroth_193,zeroth_korean,함영진 부동산 백 열 네 리서치센터장은 장기적으로는 미분양이 줄어들겠지만 앞으로 쏟아질 입주물량을 고려하면 한동안 미분양을 털기가 만만찮을 것 같다고 말했다,none
data/processed/ko_mlaad_augmented/the_sea_fairies_03_f000030_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,codec
data/processed/ko_mlaad_augmented/jane_eyre_33_f000165_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost
data/processed/ko_augmented/kss_02781_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,발을 밟아서 죄송합니다.,rawboost+codec
data/processed/ko_mlaad_augmented/jane_eyre_34_f000306_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_158_003_2704_aug.wav,ko,bonafide,real,-,zeroth_158,zeroth_korean,나머지 세 명은 한은 금통위가 연내 금리를 인상할 것으로 내다봤다,none
data/processed/ko_augmented/zeroth_197_003_0917_aug.wav,ko,bonafide,real,-,zeroth_197,zeroth_korean,앵커 공천 배제 대상으로 지목된 박지원 의원은 검찰에 공천권을 맡길 순 없다며 즉각 반발했습니다,rawboost
data/processed/ko_augmented/kss_05207_aug.wav,ko,bonafide,real,-,kss_speaker,kss,최근 길거리 범죄가 심각한 문제가 되고 있다.,none
data/processed/ko_mlaad_augmented/jane_eyre_14_f000073_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,codec
data/processed/ko_mlaad_augmented/silent_bullet_08_f000153_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/piratesofersatz_07_leinster_64kb_f000179_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/emerald_city_of_oz_25_f000050_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/ozma_of_oz_16_f000048_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,none
data/processed/ko_augmented/zeroth_110_003_2366_aug.wav,ko,bonafide,real,-,zeroth_110,zeroth_korean,부모님이나 선생님이 나를 다른 사람하고 비교할 때면 정말 미치겠어요,none
data/processed/ko_augmented/zeroth_191_003_2451_aug.wav,ko,bonafide,real,-,zeroth_191,zeroth_korean,그는 지난해 십 이 월 이십 사 일 집행유예형을 선고받고 풀려났다,rawboost
data/processed/ko_augmented/zeroth_175_003_1068_aug.wav,ko,bonafide,real,-,zeroth_175,zeroth_korean,고영태 씨가 국정농단 사건의 내부 고발자에서 그래도 고영태 씨도 수사해야 된다 이런 이야기가 나온 결정적인 계기가 고영태 씨 녹취록이었습니다,rawboost
data/processed/ko_augmented/kss_06112_aug.wav,ko,bonafide,real,-,kss_speaker,kss,올해 겨울은 이상하게 따뜻하다.,none
data/processed/ko_augmented/zeroth_190_003_0186_aug.wav,ko,bonafide,real,-,zeroth_190,zeroth_korean,조계종이 한 위원장 사태 이후 종단 차원의 입장을 발표한 것은 처음이다,none
data/processed/ko_augmented/zeroth_130_003_0426_aug.wav,ko,bonafide,real,-,zeroth_130,zeroth_korean,피곤한 싸움과 적당한 회복 앞에서 크고 작은 반항은 항상 어느 순간 사그라졌다,none
data/processed/ko_augmented/zeroth_114_003_1888_aug.wav,ko,bonafide,real,-,zeroth_114,zeroth_korean,이동통신업체들이 가장 많은 보조금을 받을 수 있던 요금제 기준을 지금보다 낮추는 방안을 추진한다,rawboost
data/processed/ko_augmented/kss_07059_aug.wav,ko,bonafide,real,-,kss_speaker,kss,아무 때나 좋아요.,codec
data/processed/ko_augmented/zeroth_110_003_1253_aug.wav,ko,bonafide,real,-,zeroth_110,zeroth_korean,특히 공부에 흥미가 없는 아이들은 공부 효율이 가장 높을 때까지 미뤘다 공부한다는 식으로 벼락치기를 합리화하는 일이 많다,rawboost
data/processed/ko_mlaad_augmented/the_master_key_04_f000061_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,none
data/processed/ko_mlaad_augmented/the_sea_fairies_03_f000147_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,none
data/processed/ko_mlaad_augmented/midnight_passenger_08_f000218_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/wives_and_daughters_32_f000086_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,none
data/processed/ko_mlaad_augmented/northandsouth_22_f000193_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/midnight_passenger_05_f000174_aug.wav,ko,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/northandsouth_20_f000031_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_215_003_2662_aug.wav,ko,bonafide,real,-,zeroth_215,zeroth_korean,하지만 그 해에 영국의 저술가이자 예술가이자 해적인 윌리엄 댐피어가 해적선인 시그닛 호를 타고 항해하던 도중에 우연히 이곳 해안에 들르게 되었습니다,rawboost
data/processed/ko_mlaad_augmented/rinkitink_baum_01_64kb_f000073_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,none
data/processed/ko_mlaad_augmented/dorothy_and_wizard_oz_11_f000092_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/dorothy_and_wizard_oz_14_f000024_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/northandsouth_01_f000050_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_136_003_0644_aug.wav,ko,bonafide,real,-,zeroth_136,zeroth_korean,그리고 천 오백 삼십 육 년에는 쇤베르크 추기경이 코페르니쿠스에게 그의 견해를 온전히 기술한 책을 출판하도록 촉구하는 글을 보냈습니다,rawboost
data/processed/ko_augmented/kss_01249_aug.wav,ko,bonafide,real,-,kss_speaker,kss,칼이 굉장히 날카로우니까 조심해.,none
data/processed/ko_augmented/kss_08585_aug.wav,ko,bonafide,real,-,kss_speaker,kss,저는 키에 비해서 몸무게가 가벼워요.,none
data/processed/ko_augmented/zeroth_200_from_zeroth_215_003_0670_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_zeroth_215,그 일을 위해서라면 모든 것을 다 걸겠다는 정도의 자세는 보여달라고 말했다,rawboost
data/processed/ko_augmented/kss_08591_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,내일 점심 같이할까?,rawboost
data/processed/ko_mlaad_augmented/poisoned_pen_02_f000127_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,codec
data/processed/ko_mlaad_augmented/emerald_city_of_oz_20_f000048_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_153_003_2079_aug.wav,ko,bonafide,real,-,zeroth_153,zeroth_korean,의료계의 연구원들은 아스페르거 증후군이 가벼운 형태의 자폐증인지 아니면 전혀 다른 장애인지 확실한 결정을 내리지 못하고 있습니다,none
data/processed/ko_augmented/kss_04044_aug.wav,ko,bonafide,real,-,kss_speaker,kss,앗 지갑을 놓고 왔어!,codec
data/processed/ko_mlaad_augmented/midnight_passenger_04_f000206_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,none
data/processed/ko_mlaad_augmented/ozma_of_oz_14_f000044_aug.wav,ko,spoof,tts,Fish-S2-Pro,-,mlaad,,none
data/processed/ko_mlaad_augmented/piratesofersatz_03_leinster_64kb_f000119_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,rawboost
data/processed/ko_augmented/kss_09103_aug.wav,ko,bonafide,real,-,kss_speaker,kss,아버지는 공무원이셨어요.,codec
data/processed/ko_mlaad_augmented/poisoned_pen_03_f000233_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,none
data/processed/ko_augmented/zeroth_185_from_kss_04192_aug.wav,ko,spoof,vc,rvc_zeroth_185,zeroth_185,rvc_from_kss_speaker,국을 뭘로 양념했어요?,rawboost
data/processed/ko_mlaad_augmented/jane_eyre_27_f000335_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/pink_fairy_book_36_f000159_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,none
data/processed/ko_augmented/zeroth_115_003_1316_aug.wav,ko,bonafide,real,-,zeroth_115,zeroth_korean,목적은 다르지만 결국 모두 명품이 주는 보상심리에서 비롯됐다는 게 전문가들 분석이다,none
data/processed/ko_augmented/zeroth_213_003_2998_aug.wav,ko,bonafide,real,-,zeroth_213,zeroth_korean,북한이 삼십 육 년 만에 개막한 노동당 제 칠 차 대회를 이틀 째 진행 중인 칠 일 오후 북한 상공이 텅 비어 있다,rawboost
data/processed/ko_augmented/kss_10696_aug.wav,ko,bonafide,real,-,kss_speaker,kss,정말 맛없다!,codec
data/processed/ko_augmented/zeroth_195_003_2495_aug.wav,ko,bonafide,real,-,zeroth_195,zeroth_korean,경찰은 소년의 시신은 이십 사 일 인근 수풀에서 발견됐으며 용의자들을 이십 사 이십 오 일에 걸쳐 모두 붙잡았다고 설명했다,none
data/processed/ko_augmented/kss_12687_aug.wav,ko,bonafide,real,-,kss_speaker,kss,여직원이 전체의 50% 정도 됩니다.,none
data/processed/ko_mlaad_augmented/wives_and_daughters_18_f000123_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,none
data/processed/ko_augmented/kss_02510_aug.wav,ko,bonafide,real,-,kss_speaker,kss,충분한 수면과 휴식을 취하셔야 합니다.,rawboost
data/processed/ko_mlaad_augmented/silent_bullet_09_f000169_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,none
data/processed/ko_augmented/zeroth_218_003_1088_aug.wav,ko,bonafide,real,-,zeroth_218,zeroth_korean,십 일 한강 잠실 상수원 보호구역에서도 이와 비슷하게 잘린 소와 돼지 등 사체 이십 여 구가 발견됐다,codec
data/processed/ko_augmented/zeroth_175_003_1900_aug.wav,ko,bonafide,real,-,zeroth_175,zeroth_korean,홍 지사는 전국 광역지방자치단체 최초로 채무 제로를 달성하겠다는 목표도 밝혔다,none
data/processed/ko_augmented/kss_05126_aug.wav,ko,bonafide,real,-,kss_speaker,kss,이 연극은 미성년자 관람 불가예요.,none
data/processed/ko_augmented/zeroth_159_003_2543_aug.wav,ko,bonafide,real,-,zeroth_159,zeroth_korean,국방부는 이 같은 조사내용을 십 일 발표하고 북 도발에 응당한 혹독한 대가를 치르게 할 것이라고 밝혔다,none
data/processed/ko_mlaad_augmented/wives_and_daughters_17_f000174_aug.wav,ko,spoof,tts,VoxCPM2,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_181_003_2526_aug.wav,ko,bonafide,real,-,zeroth_181,zeroth_korean,하루도 병원을 떠나지 못한 어머니는 아름다운 캠퍼스를 걷는 딸의 모습을 꿈꾸고 있다,rawboost+codec
data/processed/ko_mlaad_augmented/rinkitink_baum_09_64kb_f000026_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,none
data/processed/ko_augmented/kss_06684_aug.wav,ko,bonafide,real,-,kss_speaker,kss,자리가 꽉 찼는데요.,none
data/processed/ko_mlaad_augmented/northandsouth_13_f000118_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,none
data/processed/ko_mlaad_augmented/piratesofersatz_12_leinster_64kb_f000008_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,none
data/processed/ko_mlaad_augmented/poisoned_pen_06_f000109_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/wives_and_daughters_22_f000100_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_26_f000359_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/ko_augmented/zeroth_136_003_2130_aug.wav,ko,bonafide,real,-,zeroth_136,zeroth_korean,경찰도 김포경찰서장을 팀장으로 형사과와 경기남부청 과학수사팀 요원 등 일흔 여명을 투입해 수사 전담팀을 구성하고 사고 원인 조사에 본격적으로 착수했다,none
data/processed/ko_augmented/kss_01436_aug.wav,ko,bonafide,real,-,kss_speaker,kss,네가 이번에 내린 결정은 현명하지 못했어.,none
data/processed/ko_augmented/zeroth_136_003_0897_aug.wav,ko,bonafide,real,-,zeroth_136,zeroth_korean,인권위의 권고는 양심적 병역 거부를 인정하지 않는 현재의 병역법을 옹호한 헌법 재판소의 최근 결정과는 대조적이라고 코리아 타임스 지는 보도한다,none
data/processed/ko_augmented/zeroth_178_003_1709_aug.wav,ko,bonafide,real,-,zeroth_178,zeroth_korean,반품당한 불량제품을 불우이웃에 기부품으로 내놓기도 했습니다,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_48_f000043_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/northandsouth_07_f000087_aug.wav,ko,spoof,tts,Fish-S2-Pro,-,mlaad,,none
data/processed/ko_augmented/zeroth_135_003_1544_aug.wav,ko,bonafide,real,-,zeroth_135,zeroth_korean,대중들은 문혁이 재연될 경우 어렵게 일궈 온 개혁개방의 경제 성과는 순식간에 사라지고 가난만 남을 뿐이라는데 의견을 같이 합니다,none
data/processed/ko_mlaad_augmented/pink_fairy_book_12_f000237_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/piratesofersatz_03_leinster_64kb_f000134_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/northandsouth_08_f000140_aug.wav,ko,spoof,tts,VoxCPM2,-,mlaad,,codec
data/processed/ko_augmented/kss_11422_aug.wav,ko,bonafide,real,-,kss_speaker,kss,이 냉장고의 판매 가격은 얼마예요?,none
data/processed/ko_mlaad_augmented/silent_bullet_02_f000231_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_114_003_1554_aug.wav,ko,bonafide,real,-,zeroth_114,zeroth_korean,단지 특별법상에 아주 구체적인 내용으로 어떻게 구성을 하고 이런 내용은 없지만 분명히 준비할 수 있는 다리가 존재할 수 있도록 규정이 되어 있습니다,rawboost+codec
data/processed/ko_augmented/kss_05215_aug.wav,ko,bonafide,real,-,kss_speaker,kss,그 죄수는 두 명의 간수를 죽였다.,none
data/processed/ko_augmented/zeroth_110_003_2147_aug.wav,ko,bonafide,real,-,zeroth_110,zeroth_korean,그리하여 증인들은 수많은 사람들의 마음속에서 하느님의 말씀에 대한 사랑이 다시 불타오르도록 도와 왔습니다,rawboost
data/processed/ko_augmented/zeroth_138_003_0118_aug.wav,ko,bonafide,real,-,zeroth_138,zeroth_korean,우선 이름 주소 전화번호 전자 우편 주소를 기재하십시오,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_19_f000176_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,codec
data/processed/ko_mlaad_augmented/northandsouth_18_f000013_aug.wav,ko,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_111_003_1688_aug.wav,ko,bonafide,real,-,zeroth_111,zeroth_korean,군 당국은 점의 정체가 확인되지 않아 아직은 미확인 물체로 판단하고 분석 중이다,rawboost
data/processed/ko_augmented/zeroth_205_003_2453_aug.wav,ko,bonafide,real,-,zeroth_205,zeroth_korean,이 회사는 또 차량유지비로 지난해 칠백 팔십 이 만원 이천 십 사 년 칠백 이 만원을 썼다,rawboost
data/processed/ko_augmented/kss_03469_aug.wav,ko,bonafide,real,-,kss_speaker,kss,비가 와서 게임이 중단되었다.,rawboost
data/processed/ko_augmented/kss_11540_aug.wav,ko,bonafide,real,-,kss_speaker,kss,앉을 때 허리 펴라.,rawboost
data/processed/ko_augmented/zeroth_214_003_1677_aug.wav,ko,bonafide,real,-,zeroth_214,zeroth_korean,국세청과 지방자치단체들이 일제히 세무조사에 나섰지만 외국계 담배회사들이 거둔 이천 억원대 탈세에 한정돼 있다,rawboost
data/processed/ko_mlaad_augmented/piratesofersatz_06_leinster_64kb_f000193_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_157_003_1431_aug.wav,ko,bonafide,real,-,zeroth_157,zeroth_korean,그 사건에 있어서는 처음에 사고 낸 거 그것은 수리 견적이 백 육십 오 만 원 나왔는데요,rawboost
data/processed/ko_mlaad_augmented/ozma_of_oz_12_f000006_aug.wav,ko,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/pink_fairy_book_13_f000067_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,codec
data/processed/ko_augmented/kss_04124_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,종이랑 볼펜을 좀 얻을 수 있을까요?,rawboost
data/processed/ko_augmented/kss_01090_aug.wav,ko,bonafide,real,-,kss_speaker,kss,소화가 안 될 때는 죽 같은 음식을 드세요.,rawboost+codec
data/processed/ko_augmented/zeroth_135_003_2130_aug.wav,ko,bonafide,real,-,zeroth_135,zeroth_korean,경찰도 김포경찰서장을 팀장으로 형사과와 경기남부청 과학수사팀 요원 등 일흔 여명을 투입해 수사 전담팀을 구성하고 사고 원인 조사에 본격적으로 착수했다,none
data/processed/ko_augmented/zeroth_210_003_2729_aug.wav,ko,bonafide,real,-,zeroth_210,zeroth_korean,주변국들이 이런 사업을 가만히 지켜보고 있을 리가 없다,rawboost
data/processed/ko_augmented/zeroth_129_003_1290_aug.wav,ko,bonafide,real,-,zeroth_129,zeroth_korean,지금 박근혜 후보에게 지난 대선 때 표를 던진 사람들 모두가 오 쩜 일 육 을 혁명으로 긍정적으로 보는 게 아니라는 사실을 대통령께서 알았으면 좋겠습니다,rawboost
data/processed/ko_augmented/zeroth_191_003_2563_aug.wav,ko,bonafide,real,-,zeroth_191,zeroth_korean,다른 사람과 비교할 때 얻을 수 있는 유익이 있습니까,rawboost
data/processed/ko_augmented/zeroth_177_003_0748_aug.wav,ko,bonafide,real,-,zeroth_177,zeroth_korean,박재홍 사단법인 탁틴내일의 이현숙 상임대표와 함께 필리핀 안에 있는 코피노 문제 짚어봤습니다,codec
data/processed/ko_augmented/kss_11765_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,이것은 암 치료에 사용됩니다.,none
data/processed/ko_augmented/kss_09193_aug.wav,ko,bonafide,real,-,kss_speaker,kss,점심으로 김밥과 라면을 먹었어요.,codec
data/processed/ko_mlaad_augmented/skyisland_07_baum_64kb_f000047_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/ko_augmented/kss_06193_aug.wav,ko,bonafide,real,-,kss_speaker,kss,주말 어떻게 보냈어?,rawboost
data/processed/ko_mlaad_augmented/pink_fairy_book_32_f000043_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
