path,lang,label,technique,system_id,speaker_id,source,text,augmentation
data/processed/ko_augmented/zeroth_183_003_2899_aug.wav,ko,bonafide,real,-,zeroth_183,zeroth_korean,전체적으로 검은색과 흰색의 조화가 느껴지는 깔끔한 주방입니다,none
data/processed/ko_mlaad_augmented/ozma_of_oz_12_f000006_aug.wav,ko,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/ko_augmented/kss_07758_aug.wav,ko,bonafide,real,-,kss_speaker,kss,부상을 입은 그 선수는 병원으로 옮겨졌다.,rawboost+codec
data/processed/en_augmented/LA_T_7386069_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5879219_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5621967_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,none
data/processed/ko_mlaad_augmented/piratesofersatz_03_leinster_64kb_f000188_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_150_003_0409_aug.wav,ko,bonafide,real,-,zeroth_150,zeroth_korean,이명박 정부 출범 직후인 이천 팔 년 삼 월 김씨의 횡령 및 증권거래법 위반 사건 재판에 신경화씨가 증인으로 출석했다,rawboost
data/processed/ko_mlaad_augmented/poisoned_pen_08_f000306_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_9712979_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_46_f000221_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_1625761_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/rinkitink_baum_09_64kb_f000020_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_augmented/LA_T_2607453_aug.wav,en,spoof,tts,A04,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1419430_aug.wav,en,spoof,vc,A05,LA_0091,asvspoof2019la,,rawboost
data/processed/ko_mlaad_augmented/skyisland_17_baum_64kb_f000072_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/silent_bullet_06_f000223_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/jane_eyre_27_f000485_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/emerald_city_of_oz_29_f000009_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,codec
data/processed/en_augmented/LA_T_1495245_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_mlaad_augmented/ozma_of_oz_16_f000054_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,codec
data/processed/ko_mlaad_augmented/northandsouth_26_f000016_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,none
data/processed/ko_augmented/zeroth_165_003_0448_aug.wav,ko,bonafide,real,-,zeroth_165,zeroth_korean,창업 초기 아무리 힘들더라도 하루 한 편씩 새로운 동영상을 꼭 올린다는 일 일 일 콘텐트 원칙을 세웠고 지금도 그 약속을 지켜나가고 있습니다,none
data/processed/ko_mlaad_augmented/northandsouth_38_f000197_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8589988_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_201_from_kss_12043_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_kss_speaker,"신사 숙녀 여러분, 안내 말씀 드립니다.",rawboost
data/processed/ko_mlaad_augmented/hunters_space_11_f000112_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/midnight_passenger_08_f000090_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_19_f000062_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/northandsouth_39_f000062_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,rawboost+codec
data/processed/ko_augmented/zeroth_217_003_2290_aug.wav,ko,bonafide,real,-,zeroth_217,zeroth_korean,부친은 누군가 동행해 우리 둘만의 시간을 허락하지 않았고 만남은 냉랭했다며 숙소로 안내하지도 않았고 어쩌다 다쳤는지 전투에 참여했는지도 말하지 않았다고 전했다,rawboost
data/processed/ko_mlaad_augmented/northandsouth_08_f000004_aug.wav,ko,spoof,tts,OmniVoice,-,mlaad,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_46_f000020_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/ko_mlaad_augmented/pink_fairy_book_37_f000042_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6105178_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_01_f000059_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_21_f000261_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/pink_fairy_book_29_f000024_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,none
data/processed/en_augmented/LA_T_3119779_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_216_003_0876_aug.wav,ko,bonafide,real,-,zeroth_216,zeroth_korean,일반적으로 반죽을 만들 때는 우유나 물 또는 우유와 물을 섞어서 사용합니다,codec
data/processed/ko_mlaad_augmented/poisoned_pen_05_f000013_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,codec
data/processed/en_mlaad_augmented/northandsouth_32_f000023_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_201_from_zeroth_191_003_2034_aug.wav,ko,spoof,vc,rvc_zeroth_201,zeroth_201,rvc_from_zeroth_191,다음 질문들에 답한 다음 성구에 있는 빈칸을 채워 넣으십시오,none
data/processed/ko_mlaad_augmented/hunters_space_06_f000054_aug.wav,ko,spoof,tts,Fish-S2-Pro,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/jane_eyre_05_f000146_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_187_003_1033_aug.wav,ko,bonafide,real,-,zeroth_187,zeroth_korean,올보르 구치소 관계자는 정 씨의 아기가 정 씨를 보러 면회를 올 수는 있어도 정 씨가 아기를 보러 나갈 수는 없다고 부인했다,rawboost
data/processed/ko_augmented/zeroth_197_003_0170_aug.wav,ko,bonafide,real,-,zeroth_197,zeroth_korean,지금 헬기에서 비춰주는 세월호 뒷부분을 보면 님께서 말씀하신 세 축 이게 그만큼 배가 빠져나온 겁니다,none
data/processed/en_mlaad_augmented/wives_and_daughters_43_f000039_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_2653144_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/pink_fairy_book_18_f000031_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_6663907_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/wives_and_daughters_39_f000048_aug.wav,en,spoof,tts,kokoro,-,mlaad,,none
data/processed/ko_augmented/zeroth_146_003_0942_aug.wav,ko,bonafide,real,-,zeroth_146,zeroth_korean,미국은 지난해 시 월과 올해 일 월 잇달아 남중국해 스프래틀리 제도와 파라셀 군도에 군함을 진입시켰고 일본은 미국의 이런 행보를 강력히 지지하고 나섰다,none
data/processed/en_mlaad_augmented/wives_and_daughters_51_f000043_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_4237787_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7898068_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6371068_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_170_003_0704_aug.wav,ko,bonafide,real,-,zeroth_170,zeroth_korean,구두변론을 자청해서는 단상에 서서 강 재판관을 국회 측 수석대리인이라고 지칭해 물의를 빚었다,rawboost
data/processed/en_augmented/LA_T_3689595_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_160_003_1239_aug.wav,ko,bonafide,real,-,zeroth_160,zeroth_korean,아울러 획정 기준은 현행 공직선거법을 근거로 게리맨더링을 방지하고 지역대표성을 확보하는 등 기본 원칙을 지킨다는 방침이다,rawboost
data/processed/en_augmented/LA_T_7850247_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2559146_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6553669_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,codec
data/processed/ko_mlaad_augmented/jane_eyre_30_f000094_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/the_master_key_16_f000037_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_9746491_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6698994_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_43_f000118_aug.wav,ko,spoof,tts,Fish-S2-Pro,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_154_003_1812_aug.wav,ko,bonafide,real,-,zeroth_154,zeroth_korean,곰팡이는 진균류에 속하는데 십 만 종이 넘는 진균류에는 흰곰팡이 버섯 녹병균 효모 등이 있습니다,codec
data/processed/en_mlaad_augmented/midnight_passenger_13_f000026_aug.wav,en,spoof,tts,kokoro,-,mlaad,,none
data/processed/ko_mlaad_augmented/midnight_passenger_09_f000075_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_16_f000094_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/northandsouth_28_f000230_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8135846_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5959553_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_05_f000086_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/en_augmented/LA_T_6999716_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/ko_mlaad_augmented/ozma_of_oz_02_f000003_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,codec
data/processed/en_augmented/LA_T_1888223_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8227234_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9944200_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_11_f000288_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,none
data/processed/ko_augmented/zeroth_184_003_0965_aug.wav,ko,bonafide,real,-,zeroth_184,zeroth_korean,이들을 제외한 여든 네 개월 미만 아동에게는 월 십 만원이 지급된다,codec
data/processed/en_mlaad_augmented/wives_and_daughters_15_f000007_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_augmented/LA_T_5656982_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_31_f000091_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_7570086_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,rawboost+codec
data/processed/ko_mlaad_augmented/poisoned_pen_05_f000318_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/ko_augmented/zeroth_110_003_1253_aug.wav,ko,bonafide,real,-,zeroth_110,zeroth_korean,특히 공부에 흥미가 없는 아이들은 공부 효율이 가장 높을 때까지 미뤘다 공부한다는 식으로 벼락치기를 합리화하는 일이 많다,rawboost
data/processed/en_augmented/LA_T_4756464_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/ko_augmented/kss_04388_aug.wav,ko,bonafide,real,-,kss_speaker,kss,복도에 물건을 놓아 두면 안 됩니다.,rawboost
data/processed/en_augmented/LA_T_5315235_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/emerald_city_of_oz_27_f000006_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/jane_eyre_34_f000159_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_8845558_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/the_master_key_10_f000071_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_augmented/LA_T_3957794_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,rawboost
data/processed/ko_augmented/zeroth_212_003_2560_aug.wav,ko,bonafide,real,-,zeroth_212,zeroth_korean,그러면서 거부한다고 얘기는 했지만 오늘내일 지나는 사이에 내부적으로도 상당히 어려가지 생각해보지 않겠느냐고 내다봤다,rawboost
data/processed/ko_augmented/zeroth_128_003_0025_aug.wav,ko,bonafide,real,-,zeroth_128,zeroth_korean,한국인터넷진흥원은 아이핀 시스템을 전면 재구축하는 방안도 검토하기로 했다,rawboost
data/processed/ko_augmented/zeroth_194_003_2570_aug.wav,ko,bonafide,real,-,zeroth_194,zeroth_korean,한겨울 간식거리인 호빵과 즉석어묵도 매출이 전년대비 이십 에서 삼십 퍼센트 감소했다,none
data/processed/en_augmented/LA_T_3266022_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_39_f000087_aug.wav,ko,spoof,tts,Higgs-Audio-V2,-,mlaad,,none
data/processed/ko_mlaad_augmented/wives_and_daughters_41_f000235_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,none
data/processed/ko_augmented/kss_04549_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,고등학생은 이성을 만날 기회가 많지 않다.,rawboost
data/processed/en_augmented/LA_T_4890153_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4557107_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7961517_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_190_003_1983_aug.wav,ko,bonafide,real,-,zeroth_190,zeroth_korean,백두산 천지는 최대 수심 삼백 여든 네 미터로 세계에서 가장 깊은 칼데라 호입니다,rawboost
data/processed/en_augmented/LA_T_1511193_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7974459_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,codec
data/processed/ko_augmented/kss_02772_aug.wav,ko,bonafide,real,-,kss_speaker,kss,저는 우리 집 앞 공원을 걷는 걸 좋아해요.,rawboost+codec
data/processed/en_mlaad_augmented/silent_bullet_09_f000067_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_17_f000036_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/ko_augmented/zeroth_166_003_1529_aug.wav,ko,bonafide,real,-,zeroth_166,zeroth_korean,많은 사람이 있었는데 노무현 대통령 자신이 조지 부시 대통령과 여러 차례 회담했습니다,rawboost+codec
data/processed/ko_mlaad_augmented/the_sea_fairies_12_f000094_aug.wav,ko,spoof,tts,VoxCPM2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_4839122_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,codec
data/processed/ko_augmented/kss_02702_aug.wav,ko,bonafide,real,-,kss_speaker,kss,종이 가장자리를 접고 그다음 말아 주세요.,rawboost
data/processed/ko_augmented/zeroth_164_003_2412_aug.wav,ko,bonafide,real,-,zeroth_164,zeroth_korean,칠십 삼 년 일 월 중앙수사국이 특별수사부로 개편됐고 팔십 일 년 사 월 중수부로 개칭됐다,none
data/processed/ko_augmented/zeroth_213_003_2424_aug.wav,ko,bonafide,real,-,zeroth_213,zeroth_korean,특히 지금 같으면 역사교과서 국정화라든가 누리과정 문제나 대학 구조개혁 같은 주요 정책들을 기획하고 타 부처하고 조율하는 역할을 하는 그런 자리입니다,rawboost
data/processed/ko_augmented/zeroth_200_from_kss_04702_aug.wav,ko,spoof,vc,rvc_zeroth_200,zeroth_200,rvc_from_kss_speaker,우리 대학교는 오랜 역사를 갖고 있다.,none
data/processed/ko_mlaad_augmented/jane_eyre_04_f000221_aug.wav,ko,spoof,tts,Higgs-Audio-V2,-,mlaad,,none
data/processed/ko_augmented/kss_12699_aug.wav,ko,bonafide,real,-,kss_speaker,kss,역시 예상했던 대로구나.,none
data/processed/ko_mlaad_augmented/wives_and_daughters_50_f000244_aug.wav,ko,spoof,tts,Fish-S2-Pro,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/jane_eyre_34_f000128_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/hunters_space_05_f000116_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_bark,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/silent_bullet_07_f000146_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,rawboost+codec
data/processed/ko_mlaad_augmented/jane_eyre_20_f000279_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/midnight_passenger_02_f000010_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/ko_augmented/zeroth_134_003_2547_aug.wav,ko,bonafide,real,-,zeroth_134,zeroth_korean,박 의원은 특히 남양주에 라고 말하면서 눈물을 보였고 어린 시절 그곳에서 뛰어놀다 삼 선 국회의원이 됐고 아무런 배경도 없이 오직 땀과 눈물로 앞만 보고 달렸다,codec
data/processed/en_mlaad_augmented/wives_and_daughters_33_f000022_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_mlaad_augmented/the_sea_fairies_12_f000096_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_164_003_0440_aug.wav,ko,bonafide,real,-,zeroth_164,zeroth_korean,버즈피드는 해당 의혹의 구체적 내용이 담긴 삼십 오 쪽 분량의 메모 전문을 공개했다,none
data/processed/en_augmented/LA_T_4431542_aug.wav,en,spoof,vc,A05,LA_0085,asvspoof2019la,,rawboost+codec
data/processed/ko_mlaad_augmented/wives_and_daughters_19_f000176_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,codec
data/processed/ko_augmented/kss_10662_aug.wav,ko,bonafide,real,-,kss_speaker,kss,코미디언은 슬플 때도 남을 웃겨야 한다.,none
data/processed/ko_mlaad_augmented/wives_and_daughters_33_f000100_aug.wav,ko,spoof,tts,MOSS-TTS-1.7B,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_39_f000073_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,codec
data/processed/ko_augmented/kss_10130_aug.wav,ko,bonafide,real,-,kss_speaker,kss,정성이 담긴 선물이 제일 좋은 선물이에요.,none
data/processed/en_augmented/LA_T_4635542_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/zeroth_124_003_2304_aug.wav,ko,bonafide,real,-,zeroth_124,zeroth_korean,어디 텃밭에 갔나보다 했는데 아 꽁치를 사러 가서 꽁치랑 시래기랑 사다가 그 백종원 선생님 밥집에 나온 거를 그걸 해주더라고요,none
data/processed/en_augmented/LA_T_8100988_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,none
data/processed/ko_augmented/zeroth_161_003_0926_aug.wav,ko,bonafide,real,-,zeroth_161,zeroth_korean,제굴은 몇 달째 요리 학원 다녔다는 어떤 애가 자기랑 같은 음식 만들던 것까지 되짚어봤다,none
data/processed/en_augmented/LA_T_1896623_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/en_mlaad_augmented/poisoned_pen_11_f000197_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_augmented/LA_T_9923341_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/jane_eyre_26_f000074_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/en_augmented/LA_T_2193666_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/the_sea_fairies_15_f000144_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_181_003_2278_aug.wav,ko,bonafide,real,-,zeroth_181,zeroth_korean,고추는 씨를 뿌려서 재배하기도 하고 모종을 하기도 합니다,none
data/processed/en_mlaad_augmented/pink_fairy_book_32_f000115_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,none
data/processed/en_mlaad_augmented/hunters_space_05_f000034_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,codec
data/processed/ko_augmented/kss_11571_aug.wav,ko,bonafide,real,-,kss_speaker,kss,그 사람은 진지한 표정으로 농담을 해요.,none
data/processed/ko_mlaad_augmented/poisoned_pen_02_f000316_aug.wav,ko,spoof,tts,Chatterbox Multilingual,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/the_master_key_16_f000026_aug.wav,ko,spoof,tts,VoxCPM2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_2862832_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9346943_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost+codec
data/processed/ko_augmented/kss_00391_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,이혼을 결심했다.,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_34_f000024_aug.wav,ko,spoof,tts,Fish-S2-Pro,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_31_f000135_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_augmented/LA_T_5801784_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3629702_aug.wav,en,spoof,tts,A01,LA_0095,asvspoof2019la,,rawboost+codec
data/processed/ko_mlaad_augmented/northandsouth_47_f000053_aug.wav,ko,spoof,tts,VoxCPM2,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_179_003_0322_aug.wav,ko,bonafide,real,-,zeroth_179,zeroth_korean,국내 최대 규모의 전자제품 양판점인 롯데하이마트의 휴대전화 시장 역습이 시작됐다,codec
data/processed/en_augmented/LA_T_8935555_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,codec
data/processed/ko_mlaad_augmented/wives_and_daughters_56_f000022_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-0.6B-Base,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/midnight_passenger_09_f000235_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/ko_augmented/kss_08271_aug.wav,ko,spoof,tts,mms-tts-kor,vits_default,kss_transcript,가방 들어 드릴까요?,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_29_f000071_aug.wav,ko,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_19_f000093_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_mlaad_augmented/pink_fairy_book_40_f000025_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_9174733_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,rawboost
data/processed/ko_mlaad_augmented/midnight_passenger_08_f000008_aug.wav,ko,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/ko_mlaad_augmented/wives_and_daughters_40_f000052_aug.wav,ko,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6647814_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,codec
data/processed/ko_mlaad_augmented/wives_and_daughters_29_f000188_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,none
data/processed/en_augmented/LA_T_5805796_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_mlaad_augmented/ozma_of_oz_04_f000078_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_mlaad_augmented/northandsouth_14_f000006_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/ko_augmented/zeroth_171_003_2145_aug.wav,ko,bonafide,real,-,zeroth_171,zeroth_korean,문체부 상황을 잘 아는 한 고위 관계자는 그때 차은택이 봐주면 통과된다는 소문이 막 돌았다,none
data/processed/ko_augmented/zeroth_214_003_1382_aug.wav,ko,bonafide,real,-,zeroth_214,zeroth_korean,그래서 그는 구할 수 있는 데까지 틴들의 번역판을 모두 구해서 불태워 버렸습니다,codec
data/processed/en_mlaad_augmented/silent_bullet_01_f000017_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/ko_mlaad_augmented/midnight_passenger_03_f000090_aug.wav,ko,spoof,tts,minimax_speech-02-turbo,-,mlaad,,none
data/processed/en_augmented/LA_T_9079590_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,rawboost
